ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
20410,0.9494,NA,NA,909400,0.5987,24920,4.352,22520,1.118,2979000,7.097,1302,0.9806
26030,0.7379,NA,NA,868600,0.5654,571400,0.3857,19430,0.9519,93080000,4.061,1397,0.9483
16270,0.7875,NA,NA,613900,0.6689,548800,0.4476,17830,1.263,2968000,9.805,1220,0.8463
18520,0.8681,NA,NA,188500,0.9207,548800,0.4476,19060,1.287,776400,9.487,1299,0.9299
22340,0.7981,NA,NA,988700,0.5656,548800,0.4476,16700,0.9901,47490,4.994,1332,0.9096
25010,0.7049,NA,NA,213500,0.8979,548800,0.4476,19860,1.043,738900000,3.249,1340,0.9477
23480,0.8689,NA,NA,601600,0.7159,548800,0.4476,16930,1.045,239600000,6.132,1401,0.9197
19460,0.92,NA,NA,365500,0.7809,569600,0.3718,17970,1.005,133900000,4.667,1356,0.9702
24340,0.7166,NA,NA,1544000,0.5534,569600,0.3718,18680,0.92,2.82e+08,5.178,1286,0.8767
28400,0.6412,NA,NA,229100,0.9096,377200,0.4546,20620,0.8815,6.511e+09,2.528,1415,0.9462
32150,0.6385,NA,NA,275700,0.8448,377200,0.4546,18420,1.102,9039000,6.427,1343,0.8677
28580,0.9532,NA,NA,9339000,0.3853,368500,0.5792,18670,1.291,2.393e+09,0.3657,1350,1.009
20090,0.7072,NA,NA,11150000,0.3803,23310,6.754,19670,1.044,2.393e+09,0.3657,1368,0.9683
24300,0.6873,NA,NA,1091000,0.5606,23000,8.428,21340,0.947,517200000,7.02,1375,0.9531
27960,0.8179,NA,NA,1146000,0.5264,25730,5.543,19880,0.9372,7.73e+08,8.934,1453,0.9818
23180,0.7108,NA,NA,471500,0.7154,25400,6.354,19470,1.06,81800000,6.149,1212,0.9106
44110,0.5756,NA,NA,874400,0.5862,22970,7.694,17260,1.082,349800,6.977,1234,0.8749
32330,0.6504,NA,NA,590500,0.6881,26250,6.574,17830,1.255,64130000,6.784,1306,0.8602
19200,1.011,NA,NA,756700,0.6041,23350,7.85,15370,1.113,128300000,0.4399,1328,0.9229
17070,0.6427,NA,NA,216100,0.968,27200,4.799,19830,1.028,47670000,0.9068,1406,1.004
18960,0.778,NA,NA,431100,0.7106,27980,5.477,25540,0.815,19530000,2.637,1299,0.9328
22160,0.8394,NA,NA,315000,0.8196,34350,2.566,19150,1.179,60960000,0.5711,1279,0.9377
21930,0.8167,NA,NA,620500,0.6428,26620,2.679,18780,1.108,85310,3.681,1268,0.9346
18550,0.7083,NA,NA,587600,0.6267,50630,1.205,20960,1.037,13220000,1.727,1287,0.9279
20860,1.014,NA,NA,681500,0.5906,23940,6.262,19320,1.046,6376000,0.6533,1439,0.9523
21860,0.6856,NA,NA,927300,0.5881,23980,6.75,18350,1.094,3.46e+09,2.097,1308,0.9147
22590,0.7686,NA,NA,635000,0.6427,22660,8.067,23630,0.9197,39610,6.76,1239,0.9376
29130,0.665,NA,NA,978500,0.5883,26330,4.559,17640,0.8316,270000,1.85,1315,0.9248
28670,0.6231,NA,NA,1440000,0.5744,35020,2.266,23380,0.9366,895600,2.871,1247,0.9486
18690,1.034,NA,NA,1511000,0.4851,22410,8.403,19490,0.896,4.775e+09,7.997,1346,0.9016
18260,0.8922,NA,NA,852700,0.6059,23800,7.368,18690,1.131,2.833e+09,1.185,1426,0.9634
18600,0.8928,NA,NA,150100,1.018,167900,0.5776,18250,1.179,43280,7.454,1359,0.8734
15060,0.8451,NA,NA,3035000,0.4655,251800,0.7439,17310,1.043,310800000,4.181,1208,0.844
22270,0.7122,NA,NA,1042000,0.5526,267500,0.6679,15700,1.139,110600000,2.498,1257,0.8976
27910,0.6352,NA,NA,2192000,0.4705,309300,0.526,21730,0.8889,57330,6.096,1364,0.9611
19940,0.8211,NA,NA,4148000,0.4218,76050,1.048,21030,1.08,56060000,8.501,1321,0.9711
19520,0.6113,NA,NA,632700,0.6148,85900,0.6368,18080,1.053,38180000,3.43,1267,0.8634
23100,0.7737,NA,NA,1507000,0.5382,50400,1.438,17290,1.368,6594000,3.742,1397,0.9815
22550,0.8073,NA,NA,750800,0.645,88190,0.6389,17780,1.111,116000,6.69,1309,1.004
19340,0.7542,NA,NA,379800,0.8024,84560,0.9519,20000,1.432,451300,3.966,1357,0.8417
39260,0.5488,NA,NA,272000,0.81,74100,0.9146,19120,1.134,11560000,0.641,1434,0.957
33230,0.6974,NA,NA,362900,0.71,80790,1.084,20430,0.9397,11560000,0.641,1255,0.9848
21250,0.9082,NA,NA,516300,0.6491,95410,0.9194,21990,0.8901,21320000,0.5432,1326,0.8527
17980,0.9533,NA,NA,807200,0.6231,118400,0.5848,17760,1.128,311100000,1.985,1290,0.9077
18820,0.747,NA,NA,672100,0.6514,49820,1.139,16930,1.277,221200000,0.8598,1311,0.9406
16670,0.7378,NA,NA,259600,0.8151,86420,0.7438,17950,1.098,79250000,4.78,1388,0.917
21650,0.7851,NA,NA,530200,0.6534,86420,0.7438,19710,0.9093,8.98e+09,3.609,1251,0.8898
19080,0.7613,NA,NA,477500,0.7222,76020,0.8832,19240,0.8914,26360000,7.611,1246,0.8936
28540,0.636,NA,NA,221100,0.818,74880,1.005,17370,1.032,6054000,7.954,1286,0.8554
19960,0.7337,NA,NA,507100,0.7128,618600,0.4325,21880,0.8253,281900000,0.9109,1376,0.9487
23660,0.7867,NA,NA,1132000,0.5599,618600,0.4325,17100,1.165,1764000,0.8231,1314,0.8737
22500,0.6766,NA,NA,2424000,0.4585,618600,0.4325,16760,0.9686,1352000,1.063,1394,0.9279
43570,0.5603,NA,NA,2203000,0.4682,457200,0.4347,18400,1.02,526600,1.883,1258,0.9483
20010,0.8686,NA,NA,2121000,0.5026,214900,0.6446,20300,1.045,1143000,2.88,1328,0.9237
25880,0.6908,NA,NA,1659000,0.5553,214900,0.6446,21590,0.9594,441600,2.548,1317,0.8814
27010,0.7472,NA,NA,718300,0.6253,448000,0.4984,16550,1.177,586100,1.208,1302,0.9527
26130,0.6482,NA,NA,364400,0.7989,448000,0.4984,17050,1.001,7.209e+09,2.412,1341,0.8898
21600,0.7597,NA,NA,164400,1.097,448000,0.4984,18910,1.078,1.08e+08,8.06,1371,0.9482
22600,0.8924,NA,NA,126000,1.167,529300,0.4911,17080,1.566,3.712e+09,0.932,1316,0.9687
31960,0.5744,NA,NA,549600,0.6621,583100,0.4745,16650,1.381,39050,6.584,1213,0.9391
30800,0.6245,NA,NA,218100,0.8889,990400,0.3715,24360,0.873,40500,6.426,1282,0.8857
29710,0.7446,NA,NA,132500,1.124,990400,0.3715,19750,0.9826,354700,2.177,1231,0.8795
19710,0.7625,NA,NA,135500,1.135,1351000,0.3051,18220,1.171,33690000,8.022,1274,0.9059
20390,0.7965,NA,NA,203700,0.9697,1234000,0.3054,16580,1.03,4.735e+09,1.47,1385,0.9133
23160,0.7488,NA,NA,640700,0.6444,1011000,0.2863,23130,0.9964,42530000,4.79,1258,0.9207
26180,0.7007,NA,NA,889100,0.5456,27610,3.62,21910,0.8985,1381000,6.752,1378,0.8892
30860,0.706,NA,NA,2179000,0.4818,25150,5.017,19330,1.197,380800,6.605,1321,0.849
18150,0.7413,NA,NA,1400000,0.5641,24270,6.021,17930,0.9976,1688000,2.733,1336,0.9595
24710,0.7615,NA,NA,228800,0.9503,81280,0.7588,20920,0.97,1411000,5.086,1200,0.906
16850,0.8149,NA,NA,3394000,0.4792,108000,0.7075,20850,0.8555,54100000,2.69,1288,0.9365
27140,0.7798,NA,NA,663100,0.6171,112000,0.8304,20790,1.032,8.238e+09,0.2838,1338,0.8968
18980,0.8393,NA,NA,887400,0.6021,23740,6.606,18790,0.9921,2037000,8.265,1299,0.9717
22440,0.8175,NA,NA,880400,0.5506,23440,4.737,19660,1.294,410600000,3.013,1373,0.934
22540,0.7728,NA,NA,330200,0.7675,25180,4.23,19840,0.9976,103100000,6.366,1331,0.9856
20500,0.8452,NA,NA,358600,0.7782,29890,3.034,20410,0.9936,5858000,6.046,1331,0.967
21330,0.7351,NA,NA,438500,0.697,37620,1.309,19630,1.029,144600,4.26,1455,0.8695
31560,0.574,NA,NA,964100,0.5776,44630,1.428,22340,0.7815,59740,3.536,1254,0.9222
43740,0.6003,NA,NA,430800,0.7094,53010,0.8689,20760,1.045,5.02e+08,6.638,1302,0.9286
23810,0.7002,NA,NA,644900,0.573,28160,3.696,22240,1.015,183000,8.097,1307,0.9412
23270,0.8962,NA,NA,4292000,0.4603,41580,1.816,21270,1.025,3854000,8.937,1394,0.9278
22310,0.8717,NA,NA,971200,0.5935,46950,1.506,20110,0.9329,6.332e+09,7.467,1250,0.9065
23610,0.9847,NA,NA,427900,0.6713,30700,2.333,18060,1.112,3.103e+09,5.005,1383,0.9204
27820,0.7899,NA,NA,1412000,0.5308,25840,3.301,16640,1.271,691900000,2.139,1261,0.9646
34340,0.7884,NA,NA,314500,0.8062,33280,1.774,17270,0.9733,52110,5.738,1213,0.9418
23430,0.6402,NA,NA,2311000,0.4783,28260,3.531,17980,0.9798,2020000,9.711,1269,0.9153
17590,0.6715,NA,NA,369500,0.7602,144200,0.6848,17360,1.404,56830000,0.6606,1308,0.906
19130,0.7772,NA,NA,293600,0.7695,52200,1.198,19370,1.139,596800000,5.387,1313,0.8723
40800,0.5805,NA,NA,2052000,0.4974,35010,2.421,22670,0.9203,302400,1.297,1252,0.9042
20180,0.9302,NA,NA,1960000,0.4744,23330,4.218,17880,1.182,160700,2.487,1370,0.8672
18890,0.7623,NA,NA,198900,0.9557,24410,6.154,19930,0.9792,761800,1.027,1366,0.9038
17500,0.6688,NA,NA,182200,0.8453,31140,2.466,18970,0.8717,103100,2.442,1292,0.9326
23460,0.7693,NA,NA,1561000,0.5272,44870,1.339,21340,0.7815,39350,6.005,1374,0.9325
34170,0.7779,NA,NA,812500,0.616,63030,0.8423,28540,0.649,49280,5.155,1395,0.9382
20900,1.012,NA,NA,615000,0.6814,69760,0.9396,20330,0.958,54140,4.29,1368,0.8929
22550,0.7346,NA,NA,281400,0.8403,70980,0.817,17010,1.046,1305000,7.796,1274,0.8935
20750,0.86,NA,NA,389400,0.7025,46380,1.062,20300,1.08,5.949e+09,4.342,1269,0.9693
20690,0.8716,NA,NA,345300,0.726,29450,1.643,22440,1.029,112000,2.696,1439,0.9011
20350,0.8324,NA,NA,538400,0.6306,27280,1.879,21650,0.9056,124000,2.013,1279,0.9013
27130,0.8116,NA,NA,411700,0.6929,34860,1.518,20210,1.072,31370000,7.53,1271,0.9373
24460,0.7147,NA,NA,680400,0.6186,106900,0.7605,18420,0.9508,11920000,6.155,1273,0.8839
27860,0.6454,NA,NA,627000,0.6317,43000,1.5,22520,1.111,1.264e+09,0.3541,1295,0.8802
29220,0.8087,NA,NA,289300,0.7991,29180,4.81,21800,1.284,6.846e+09,6.326,1324,0.914
21170,0.5559,NA,NA,465200,0.7519,96300,0.582,21020,1.048,42990,8.932,1336,0.9138
20220,0.7214,NA,NA,378800,0.8206,161100,0.7698,18630,1.251,124400000,9.76,1222,0.9728
26380,0.5841,NA,NA,218700,0.9803,36190,2.087,18890,1.025,3.309e+09,5.437,1268,0.9933
25640,0.8409,NA,NA,261100,0.7902,22040,6.938,17270,1.028,78840000,4.309,1421,0.9863
24960,0.751,NA,NA,649400,0.6132,26370,4.559,24460,0.878,4.088e+09,0.352,1351,0.9201
25110,0.7009,NA,NA,1001000,0.5615,30430,2.035,18560,0.9671,891800000,0.3914,1270,0.981
19280,0.918,NA,NA,1717000,0.4987,22920,5.696,15810,1.081,77520,4.746,1288,0.9382
18140,0.7099,NA,NA,8815000,0.3739,23130,6.261,17580,1.051,8560000,2.073,1336,0.8851
26520,0.5508,NA,NA,2671000,0.5413,23220,6.939,15340,1.026,7.605e+09,0.4925,1384,0.9389
16920,1.359,NA,NA,1191000,0.5286,23060,6.831,17470,1.359,1.529e+09,3.69,1270,0.9013
17710,0.8354,NA,NA,146700,1.014,23630,6.245,17290,1.048,1965000,0.9278,1307,1.003
22090,0.6034,NA,NA,255400,0.8318,24100,7.113,16500,1.304,1858000,1.109,1319,0.9014
22770,0.9681,NA,NA,434500,0.709,23230,7.633,21370,0.9405,613200000,8.795,1295,0.9135
25810,0.8368,NA,NA,434000,0.7289,23230,7.633,20940,0.7607,5300000,2.252,1227,0.8408
28490,0.6986,NA,NA,382500,0.7731,23900,8.185,19400,1.005,333100,7.903,1306,0.8999
21970,0.8733,NA,NA,2113000,0.4889,63940,1.593,20800,0.8825,4.398e+09,3.589,1327,0.9435
29630,0.6541,NA,NA,131800,1.061,25670,3.999,18060,1.472,21990000,8.783,1289,0.9025
17570,0.6114,NA,NA,514100,0.6657,25660,4.523,17750,1.224,1407000,4.298,1266,0.9336
26920,0.6087,NA,NA,2704000,0.5037,24480,4.965,19260,1.022,1.521e+09,8.739,1354,0.9727
24510,0.7398,NA,NA,190300,1.021,23620,6.585,20860,1.036,79270,3.358,1211,0.8885
21420,0.903,NA,NA,363400,0.8209,23040,8.232,20250,0.9389,548000,5.169,1282,0.8739
17860,0.8962,NA,NA,979200,0.5724,58610,0.8921,20520,0.9258,3.643e+09,9.286,1265,0.907
22680,0.8229,NA,NA,2650000,0.4645,57720,1.106,18120,1.038,137400,7.879,1301,0.9042
21440,0.8971,NA,NA,1997000,0.5104,74970,0.7429,18180,1.401,4.852e+09,7.153,1362,0.9502
18810,0.7939,NA,NA,1131000,0.5257,59340,0.9012,19320,1.48,1768000,1.33,1349,0.9823
15210,0.9353,NA,NA,451600,0.7256,24380,3.153,22900,0.9301,4.208e+09,1.951,1274,0.8975
28020,0.6441,NA,NA,443000,0.711,30010,3.867,20050,1.275,7.902e+09,6.275,1397,0.8987
26330,0.7235,NA,NA,488900,0.7104,25270,5.338,20730,0.8971,684900000,0.7589,1380,0.9088
29240,0.5603,NA,NA,538900,0.6425,24770,4.267,19580,1.072,179100,1.846,1353,0.9995
31490,0.7116,NA,NA,256800,0.7746,31060,2.973,19310,1.02,518100,3.715,1379,0.8876
20960,0.7216,NA,NA,657400,0.6392,25850,3.859,19140,0.8532,136300,3.365,1209,0.92
23320,0.8082,NA,NA,723500,0.6131,22880,8.58,20080,1.136,559400,1.163,1176,0.933
29730,0.7115,NA,NA,905800,0.6873,22880,8.58,22500,0.8557,91520,7.549,1256,0.9622
31880,0.5401,NA,NA,269700,0.8472,21710,9.091,21460,0.9637,221400000,6.704,1258,1.033
34440,0.5892,NA,NA,1002000,0.5351,36640,1.185,16540,0.9838,15520000,6.987,1311,0.9021
25290,0.7792,NA,NA,394200,0.7516,47250,1.033,18490,1.105,471200,8.432,1230,0.8568
28160,0.6584,NA,NA,459700,0.7178,77730,0.86,19320,0.9476,33030,6.666,1336,0.941
15070,0.8134,NA,NA,1324000,0.5399,104700,0.6952,21130,1.327,1326000,3.211,1256,0.8961
23430,0.7779,NA,NA,506700,0.702,131900,0.684,17760,1.217,1059000,1.822,1438,0.9163
17100,0.8373,NA,NA,228000,0.8846,128800,0.5958,18680,1.013,1.163e+09,1.666,1369,0.9607
20480,0.7021,NA,NA,1804000,0.5146,128800,0.5958,16950,1.17,461500000,6.082,1298,0.9201
63320,0.5186,NA,NA,687000,0.6198,31140,1.765,18230,0.9998,885500000,1.449,1331,0.9301
23230,0.9275,NA,NA,984800,0.567,44990,0.9903,17960,0.9174,43020,8.427,1293,0.9028
22860,0.6951,NA,NA,1517000,0.546,37170,1.336,22620,0.8831,36040000,9.931,1317,0.8133
26310,0.7313,NA,NA,91050,1.495,30370,2.458,20220,0.9693,2.175e+09,4.394,1237,0.9611
21290,0.816,NA,NA,93460,1.479,33660,2.03,19990,1.093,37890,6.611,1359,0.9154
18250,0.9771,NA,NA,125300,1.179,46860,1.241,21520,0.9219,6.236e+09,5.682,1300,0.8585
20300,0.8406,NA,NA,140300,1.102,27780,3.342,22410,0.9848,7.357e+09,7.791,1339,0.8755
21930,0.9435,NA,NA,209900,0.9893,25250,6.904,17230,1.227,210600,5.999,1326,0.9356
34830,0.5188,NA,NA,256900,0.9239,24590,5.274,19910,0.9604,96570,5.26,1374,0.9401
26840,0.7251,NA,NA,1029000,0.5342,48380,1.748,17470,1.09,533400,4.542,1321,0.9697
23690,0.795,NA,NA,2826000,0.4727,92190,0.5938,19140,1.165,6713000,1.517,1275,0.9354
22500,0.8538,NA,NA,1224000,0.586,73710,1.206,20630,1.141,65500,7.297,1360,0.9099
30350,0.5876,NA,NA,708400,0.5799,62770,0.9991,17690,1.082,2.39e+08,7.152,1323,0.9451
33550,0.5517,NA,NA,1434000,0.531,24590,6.158,16510,1.029,309600000,0.4905,1477,0.9369
29050,0.6279,NA,NA,528000,0.627,24590,6.158,17870,1.043,6002000,5.022,1303,0.896
28780,0.6095,NA,NA,599300,0.6947,25210,5.274,27880,0.6837,287400,5.355,1206,0.9671
24020,0.7419,NA,NA,968800,0.6294,34020,1.475,27180,0.9045,74630,2.885,1465,0.979
20580,0.9688,NA,NA,2908000,0.4326,62540,1.303,20780,1.229,47200,4.937,1244,0.9157
32150,0.7202,NA,NA,1925000,0.4736,28940,3.408,24590,0.9111,47200,4.937,1277,0.9176
19080,0.8822,NA,NA,385800,0.7614,24680,3.7,17710,1.126,37850,5.364,1368,0.8754
23310,0.6798,NA,NA,351800,0.7443,46750,1.28,22140,0.8695,125300,9.297,1220,0.961
26050,0.7113,NA,NA,387600,0.7502,42350,1.67,19640,1.03,58480,8.45,1342,0.9364
24180,0.8187,NA,NA,385500,0.7557,43860,1.159,17620,1.038,88830,6.79,1335,1.066
20750,0.837,NA,NA,389700,0.725,68500,0.7575,17560,1.248,127100,8.818,1327,0.9316
21650,0.7007,NA,NA,280400,0.7859,30490,2.572,19750,0.9915,73240,7.155,1399,0.938
54290,0.507,NA,NA,607000,0.655,28750,2.275,19530,1.01,1.376e+09,9.09,1326,0.9325
31230,0.7258,NA,NA,2525000,0.4896,63270,1.069,19580,1.038,6.912e+09,2.117,1272,0.9723
24680,0.8832,NA,NA,339900,0.7878,39900,2.665,21260,1.034,4.83e+09,0.9708,1375,0.9291
44450,0.6381,NA,NA,297700,0.7779,52390,1.122,20230,1.135,2.163e+09,7.034,1364,0.9208
18180,0.6433,NA,NA,249000,0.8564,40250,1.943,20040,1.365,6.15e+09,4.609,1317,0.922
23340,0.8764,NA,NA,549100,0.6423,32110,2.538,19870,1.095,17460000,4.291,1263,0.8723
19130,0.8021,NA,NA,778000,0.5639,52100,1.031,18770,1.172,1.012e+09,6.176,1316,0.941
18260,0.722,NA,NA,1547000,0.4856,54350,1.163,18470,1.367,13140000,4.94,1393,0.8779
25510,0.748,NA,NA,2342000,0.4811,41290,1.741,17780,0.909,1285000,0.9113,1326,0.9454
21800,0.6853,NA,NA,872100,0.5782,23000,8.273,17890,1.211,382900,1.236,1330,0.9759
19160,0.7244,NA,NA,262000,0.7804,22730,7.723,18620,1.106,2227000,0.8002,1237,0.9151
20650,0.829,NA,NA,561300,0.6181,24310,5.075,20180,1.013,2082000,6.897,1369,1.008
23880,0.7756,NA,NA,1137000,0.5483,56760,1.121,18880,1.192,21690000,6.879,1302,0.931
16720,0.7415,NA,NA,151700,0.9233,28140,2.831,18780,0.8976,14770000,8.5,1357,1.071
26340,0.674,NA,NA,996800,0.5641,91670,0.7557,19930,1.112,48070000,6.943,1275,0.9378
22510,0.7275,NA,NA,2052000,0.4903,80000,0.9932,19490,1.164,88330000,1.362,1429,0.9127
24920,0.7394,NA,NA,300900,0.8319,94770,0.6884,17390,1.095,225600000,9.22,1344,0.8776
48290,0.6005,NA,NA,497700,0.6807,107300,0.7308,19380,1.003,163800,7.923,1311,0.8757
23280,0.7337,NA,NA,277100,0.7658,37700,1.826,19930,0.7996,8.762e+09,5.623,1409,0.9185
32690,0.602,NA,NA,320100,0.8185,29370,2.373,19500,1.106,499500,1.917,1383,0.9353
24690,0.7784,NA,NA,300400,0.8752,33730,1.7,25260,0.9495,27230000,1.094,1270,0.8824
22840,0.9638,NA,NA,496500,0.683,24020,5.908,18780,0.9559,266000,3.784,1304,0.94
24060,0.9113,NA,NA,509800,0.7103,23320,6.493,21920,1.055,6.358e+09,1.105,1375,0.9645
24320,0.7744,NA,NA,326600,0.7576,24010,5.449,19210,0.8921,18580000,5.18,1260,0.9864
35040,0.6864,NA,NA,339900,0.719,36710,2.039,18140,1.35,387500,1.78,1347,1.004
28190,0.6806,NA,NA,967800,0.5786,48270,1.413,19700,1.014,3585000,4.794,1211,0.924
22330,0.9751,NA,NA,522100,0.6458,107200,0.7826,18690,0.9902,149100000,1.521,1409,0.9193
23810,0.7609,NA,NA,804000,0.6228,23650,7.164,17130,1.058,23250000,5.452,1403,1.038
18370,0.8181,NA,NA,243200,0.9267,24060,7.002,17420,1.221,625500,4.462,1336,0.9355
27040,0.7869,NA,NA,257100,0.948,22240,8.194,19950,1.139,641900000,8.108,1274,0.9431
27440,0.872,NA,NA,110000,1.3,22240,8.194,19800,1.144,923900,1.09,1299,0.9378
24710,0.8432,NA,NA,126100,1.26,22660,7.886,23230,0.8109,1943000,0.8318,1369,0.8868
30700,0.5478,NA,NA,87260,1.465,23690,8.389,18010,1.15,848400,1.07,1387,0.8682
18400,0.8781,NA,NA,4344000,0.4877,21400,8.741,16580,1.022,1661000,0.8784,1388,0.8738
18360,0.8052,NA,NA,385700,0.7599,21720,9.572,21130,0.9413,1096000,2.169,1363,0.9254
20160,0.8062,NA,NA,1539000,0.501,33720,2.152,17110,1.085,3.488e+09,7.531,1253,0.9671
22000,0.6918,NA,NA,8177000,0.3941,31370,1.799,19440,0.9291,181500000,9.514,1318,0.9603
19380,0.8573,NA,NA,2535000,0.4861,27700,1.798,24770,0.8511,3.313e+09,8.684,1358,0.916
22930,0.813,NA,NA,4304000,0.4607,32210,3.066,18640,1.422,25630000,8.2,1273,0.9514
35220,0.519,NA,NA,150100,1.021,26070,2.478,17450,0.9945,2.81e+08,7.88,1314,0.9851
25140,0.8775,NA,NA,190700,0.9557,21470,5.298,23390,0.8476,10180000,7.88,1460,0.9062
23180,0.7726,NA,NA,2434000,0.4603,23220,4.779,18820,1.04,291900000,0.559,1291,0.8407
31320,0.7833,NA,NA,313700,0.8387,23980,3.856,19020,1.218,1.536e+09,9.164,1450,0.8704
29490,0.6635,NA,NA,408100,0.764,28210,2.208,18090,1.243,54280000,8.721,1384,0.9704
24660,0.7464,NA,NA,352100,0.8053,41860,1.17,15650,1.5,661800000,7.478,1160,0.9265
20510,0.7489,NA,NA,96950,1.301,46930,1.121,20160,1.274,368400,9.79,1234,0.9581
16020,0.9596,NA,NA,133900,1.183,57450,1.295,20770,0.9279,23370000,6.84,1344,0.9472
26120,0.8308,NA,NA,124000,1.112,45520,1.501,19580,0.7482,45630000,1.226,1259,0.9575
17040,0.8594,NA,NA,356200,0.8684,26180,4.984,19990,1.072,7044000,1.273,1340,0.9236
18500,0.7919,NA,NA,2313000,0.5285,27810,4.17,19240,0.9899,6359000,8.767,1416,0.9611
19830,0.8444,NA,NA,2828000,0.4551,38770,2.352,21300,1.101,9.078e+09,9.61,1275,0.8185
18960,0.9053,NA,NA,708700,0.6721,31240,2.41,21520,0.9565,12950000,0.6727,1341,0.9365
17600,1.072,NA,NA,203100,0.9558,29890,2.549,17550,1.24,18850000,4.169,1234,0.9279
20650,0.8483,NA,NA,319700,0.9134,34460,2.21,20270,0.9437,804100,1.26,1364,0.9154
39180,0.637,NA,NA,78820,1.594,25360,2.933,21110,1.005,655400000,0.3742,1359,0.8954
43980,0.5984,NA,NA,69860,1.636,24290,4.139,21090,1.299,1.175e+09,3.723,1381,0.9371
52580,0.3942,NA,NA,70440,1.796,100900,0.7198,18910,1.29,454700000,1.517,1355,0.9144
20770,0.7496,NA,NA,86140,1.612,33500,3.239,19520,1.204,388700000,7.996,1366,0.9935
26180,0.746,NA,NA,88970,1.631,25700,4.666,19180,1.016,502800,2.149,1338,0.9165
30120,0.7436,NA,NA,126900,1.469,100800,0.5643,21030,0.9711,12730000,0.6347,1398,0.9758
27980,0.603,NA,NA,130300,1.38,24750,6.549,19430,0.9963,128300,6.295,1262,0.8778
21940,0.8055,NA,NA,161000,1.108,70920,1.139,17610,1.443,32970,7.336,1233,0.9526
21950,0.7836,NA,NA,777400,0.5519,50920,1.033,16850,1.161,978200000,5.061,1493,0.925
30030,0.7629,NA,NA,211100,0.906,37610,1.411,23250,1.071,5862000,3.046,1327,0.889
22170,0.7834,NA,NA,511400,0.6552,60140,1.054,17090,0.9469,2060000,5.978,1317,0.9006
30410,0.7087,NA,NA,610700,0.6129,33680,2.505,20040,0.9499,39910,8.884,1331,0.9277
21690,0.9624,NA,NA,1143000,0.549,38180,1.874,18930,1.079,713800,9.231,1241,0.8935
18870,0.7712,NA,NA,1157000,0.551,31310,1.911,21810,1.027,34550,5.74,1324,0.9729
23720,0.6716,NA,NA,388800,0.6719,26020,3.798,16530,1.18,1.041e+09,5.03,1376,0.9446
25260,0.6288,NA,NA,1011000,0.5671,30680,2.847,19290,1.025,38960000,0.4878,1311,0.9123
21430,0.8224,NA,NA,716800,0.6196,252600,0.5514,17730,1.143,3655000,3.808,1289,1.012
33550,0.6612,NA,NA,608400,0.6569,203700,0.7242,18680,1.212,2.62e+09,3.778,1304,0.8645
21130,0.6775,NA,NA,226100,0.8442,204100,0.4882,24270,1.127,987300000,2.998,1317,0.9641
22890,0.7612,NA,NA,195500,0.8561,252800,0.5923,19390,1.131,1.387e+09,8.572,1278,0.9374
28710,0.5975,NA,NA,1353000,0.5508,267400,0.625,16630,1.103,2.012e+09,9.729,1360,0.9803
35400,0.696,NA,NA,423600,0.7032,293800,0.596,18080,1.053,2.012e+09,9.729,1284,0.9323
21630,0.7616,NA,NA,574200,0.6518,203900,0.5872,23340,0.8353,361900,9.195,1321,0.903
18140,0.9795,NA,NA,1427000,0.5359,44460,1.17,17700,1.222,10060000,0.7404,1365,0.9396
28430,0.7345,NA,NA,714300,0.637,60900,1.187,21170,1.14,1927000,1.08,1242,0.8918
16510,1.085,NA,NA,1525000,0.5181,55390,1.158,21220,0.9297,1927000,1.08,1322,0.9201
24360,0.6948,NA,NA,1228000,0.5666,42100,1.593,21260,0.9149,77670000,3.908,1436,0.9727
22440,0.7523,NA,NA,268600,0.8025,33930,2.924,20310,1.006,42020,6.875,1344,0.9216
20140,0.7789,NA,NA,2138000,0.4641,47320,1.242,20420,0.8986,39900,6.353,1458,0.9762
21430,0.8287,NA,NA,269400,0.8197,47560,1.226,23180,0.8819,41870,9.238,1342,0.9034
17250,0.8306,NA,NA,227900,0.8455,27970,3.242,22180,0.9664,250900000,0.4865,1366,0.9598
38220,0.5145,NA,NA,203300,0.8622,22380,4.63,16130,0.9758,2.868e+09,9.438,1273,0.9317
40380,0.4881,NA,NA,682100,0.6712,44310,1.287,19510,1.306,1512000,2.269,1254,0.9255
25340,0.7618,NA,NA,829900,0.5454,31660,2.438,21550,0.9608,6446000,1.195,1308,1.011
25030,0.7218,NA,NA,503100,0.7004,40630,1.42,21630,0.8659,3916000,0.8322,1304,0.9437
22800,0.7512,NA,NA,605300,0.6141,86980,1.005,20160,0.9745,1.039e+09,9.028,1258,0.9354
25490,0.7161,NA,NA,638300,0.6544,103300,0.7123,17800,1.236,77540000,1.332,1292,0.874
24660,0.8221,NA,NA,350100,0.7607,103300,0.7123,16850,1.087,1.696e+09,0.509,1260,0.8935
27600,0.6064,NA,NA,184200,0.869,84880,0.8357,18750,1.107,573900,3.336,1363,0.9329
27770,0.6972,NA,NA,137500,1.166,75120,0.8699,19500,1.173,1.522e+09,5.396,1280,0.919
31080,0.6647,NA,NA,3224000,0.4201,95270,0.7311,14990,1.209,59940,4.268,1495,0.8923
